原始数据（规则筛选或信息抽取）：训练集有数据3000条，验证集有数据334条。
原始数据（规则筛选或信息抽取）：训练集有数据1199条，验证集有数据134条。
规则：训练集有数据574条，验证集有数据64条。
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/scipy/__init__.py:132: UserWarning: A NumPy version >=1.21.6 and <1.28.0 is required for this version of SciPy (detected version 1.21.5)
  warnings.warn(f"A NumPy version >={np_minversion} and <{np_maxversion}"
Building prefix dict from /home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/vocab.txt ...
Loading model from cache /tmp/jieba.u2936b6aa2669ea7ea53bb471c04c76db.cache
Loading model cost 0.834 seconds.
Prefix dict has been built successfully.
Simbert不能正常使用，除非你安装：bert4keras、tensorflow ，为了安装快捷，没有默认安装.... No module named 'bert4keras'
smart_open library not found; falling back to local-filesystem-only

 Synonyms: v3.18.0, Project home: https://github.com/chatopera/Synonyms/

 Project Sponsored by Chatopera

  deliver your chatbots with Chatopera Cloud Services --> https://bot.chatopera.com

>> Synonyms load wordseg dict [/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/vocab.txt] ... 
>> Synonyms on loading stopwords [/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/stopwords.txt] ...
>> Synonyms on loading vectors [/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/words.vector.gz] ...
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/scipy/__init__.py:132: UserWarning: A NumPy version >=1.21.6 and <1.28.0 is required for this version of SciPy (detected version 1.21.5)
  warnings.warn(f"A NumPy version >={np_minversion} and <{np_maxversion}"
Some weights of the model checkpoint at ../model/mengzi-bert-base-fin were not used when initializing BertForTokenClassification: ['pos_transform.LayerNorm.weight', 'cls.predictions.transform.dense.bias', 'sop.cls.bias', 'cls.predictions.bias', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.decoder.bias', 'pos_head.bias', 'pos_transform.dense.bias', 'cls.predictions.decoder.weight', 'cls.predictions.transform.dense.weight', 'pos_head.weight', 'sop.cls.weight', 'cls.predictions.transform.LayerNorm.weight', 'pos_transform.dense.weight', 'pos_transform.LayerNorm.bias']
- This IS expected if you are initializing BertForTokenClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForTokenClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForTokenClassification were not initialized from the model checkpoint at ../model/mengzi-bert-base-fin and are newly initialized: ['classifier.bias', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/transformers/optimization.py:391: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the PyTorch implementation torch.optim.AdamW instead, or set `no_deprecation_warning=True` to disable this warning
  warnings.warn(
{'loss': 0.6662, 'learning_rate': 4.995155977523736e-05, 'epoch': 0.02}
{'loss': 0.0536, 'learning_rate': 4.0995089651533555e-05, 'epoch': 5.58}
{'loss': 0.0531, 'learning_rate': 4.093653777509996e-05, 'epoch': 5.6}
{'loss': 0.0406, 'learning_rate': 4.0877838271706195e-05, 'epoch': 5.62}
{'loss': 0.0421, 'learning_rate': 4.0818991685110834e-05, 'epoch': 5.64}
{'loss': 0.0438, 'learning_rate': 4.075999856043497e-05, 'epoch': 5.66}
{'loss': 0.0404, 'learning_rate': 4.070085944415713e-05, 'epoch': 5.68}
{'loss': 0.0553, 'learning_rate': 4.064157488410821e-05, 'epoch': 5.7}
{'loss': 0.0453, 'learning_rate': 4.058214542946644e-05, 'epoch': 5.72}
{'loss': 0.0428, 'learning_rate': 4.052257163075226e-05, 'epoch': 5.74}
{'loss': 0.0447, 'learning_rate': 4.046285403982321e-05, 'epoch': 5.75}
{'loss': 0.0492, 'learning_rate': 4.0402993209868866e-05, 'epoch': 5.77}
{'loss': 0.0595, 'learning_rate': 4.034298969540567e-05, 'epoch': 5.79}
{'loss': 0.0541, 'learning_rate': 4.028284405227183e-05, 'epoch': 5.81}
{'loss': 0.0436, 'learning_rate': 4.022255683762214e-05, 'epoch': 5.83}
{'loss': 0.0533, 'learning_rate': 4.016212860992285e-05, 'epoch': 5.85}
{'loss': 0.0465, 'learning_rate': 4.010155992894642e-05, 'epoch': 5.87}
{'loss': 0.0532, 'learning_rate': 4.004085135576646e-05, 'epoch': 5.89}
{'loss': 0.0477, 'learning_rate': 3.9980003452752414e-05, 'epoch': 5.91}
{'loss': 0.062, 'learning_rate': 3.9919016783564415e-05, 'epoch': 5.93}
{'loss': 0.0409, 'learning_rate': 3.985789191314805e-05, 'epoch': 5.95}
{'loss': 0.044, 'learning_rate': 3.9796629407729105e-05, 'epoch': 5.97}
{'loss': 0.0483, 'learning_rate': 3.973522983480835e-05, 'epoch': 5.99}
{'eval_loss': 0.04031088203191757, 'eval_runtime': 4.5311, 'eval_samples_per_second': 140.804, 'eval_steps_per_second': 17.656, 'epoch': 6.0}
{'loss': 0.0393, 'learning_rate': 3.967369376315628e-05, 'epoch': 6.01}
{'loss': 0.0492, 'learning_rate': 3.9612021762807817e-05, 'epoch': 6.03}
{'loss': 0.0399, 'learning_rate': 3.955021440505706e-05, 'epoch': 6.05}
{'loss': 0.0409, 'learning_rate': 3.9488272262451976e-05, 'epoch': 6.06}
{'loss': 0.0408, 'learning_rate': 3.942619590878911e-05, 'epoch': 6.08}
{'loss': 0.0377, 'learning_rate': 3.936398591910825e-05, 'epoch': 6.1}
{'loss': 0.0397, 'learning_rate': 3.9301642869687106e-05, 'epoch': 6.12}
{'loss': 0.0444, 'learning_rate': 3.923916733803601e-05, 'epoch': 6.14}
{'loss': 0.0393, 'learning_rate': 3.9176559902892495e-05, 'epoch': 6.16}
{'loss': 0.042, 'learning_rate': 3.9113821144216e-05, 'epoch': 6.18}
{'loss': 0.0383, 'learning_rate': 3.9050951643182456e-05, 'epoch': 6.2}
{'loss': 0.046, 'learning_rate': 3.898795198217892e-05, 'epoch': 6.22}
{'loss': 0.0516, 'learning_rate': 3.8924822744798175e-05, 'epoch': 6.24}
{'loss': 0.0482, 'learning_rate': 3.8861564515833316e-05, 'epoch': 6.26}
{'loss': 0.0532, 'learning_rate': 3.879817788127237e-05, 'epoch': 6.28}
{'loss': 0.0444, 'learning_rate': 3.873466342829281e-05, 'epoch': 6.3}
{'loss': 0.0444, 'learning_rate': 3.8671021745256166e-05, 'epoch': 6.32}
{'loss': 0.0441, 'learning_rate': 3.860725342170254e-05, 'epoch': 6.34}
{'loss': 0.0527, 'learning_rate': 3.854335904834516e-05, 'epoch': 6.36}
{'loss': 0.038, 'learning_rate': 3.847933921706493e-05, 'epoch': 6.37}
{'loss': 0.0464, 'learning_rate': 3.8415194520904894e-05, 'epoch': 6.39}
{'loss': 0.0487, 'learning_rate': 3.83509255540648e-05, 'epoch': 6.41}
{'loss': 0.0415, 'learning_rate': 3.828653291189553e-05, 'epoch': 6.43}
{'loss': 0.039, 'learning_rate': 3.822201719089367e-05, 'epoch': 6.45}
{'loss': 0.0473, 'learning_rate': 3.81573789886959e-05, 'epoch': 6.47}
{'loss': 0.0378, 'learning_rate': 3.8092618904073526e-05, 'epoch': 6.49}
{'loss': 0.0441, 'learning_rate': 3.802773753692689e-05, 'epoch': 6.51}
{'loss': 0.0351, 'learning_rate': 3.79627354882798e-05, 'epoch': 6.53}
{'loss': 0.0442, 'learning_rate': 3.789761336027403e-05, 'epoch': 6.55}
{'loss': 0.0412, 'learning_rate': 3.783237175616369e-05, 'epoch': 6.57}
{'loss': 0.0509, 'learning_rate': 3.776701128030962e-05, 'epoch': 6.59}
{'loss': 0.0384, 'learning_rate': 3.770153253817385e-05, 'epoch': 6.61}
{'loss': 0.05, 'learning_rate': 3.763593613631396e-05, 'epoch': 6.63}
{'loss': 0.0422, 'learning_rate': 3.7570222682377455e-05, 'epoch': 6.65}
{'loss': 0.0449, 'learning_rate': 3.750439278509613e-05, 'epoch': 6.67}
{'loss': 0.0463, 'learning_rate': 3.743844705428046e-05, 'epoch': 6.68}
{'loss': 0.0481, 'learning_rate': 3.737238610081393e-05, 'epoch': 6.7}
{'loss': 0.0385, 'learning_rate': 3.73062105366474e-05, 'epoch': 6.72}
{'loss': 0.0396, 'learning_rate': 3.723992097479339e-05, 'epoch': 6.74}
{'loss': 0.0476, 'learning_rate': 3.717351802932045e-05, 'epoch': 6.76}
{'loss': 0.0437, 'learning_rate': 3.710700231534742e-05, 'epoch': 6.78}
{'loss': 0.0459, 'learning_rate': 3.704037444903782e-05, 'epoch': 6.8}
{'loss': 0.044, 'learning_rate': 3.697363504759401e-05, 'epoch': 6.82}
{'loss': 0.053, 'learning_rate': 3.6906784729251634e-05, 'epoch': 6.84}
{'loss': 0.0491, 'learning_rate': 3.6839824113273714e-05, 'epoch': 6.86}
{'loss': 0.0507, 'learning_rate': 3.6772753819945084e-05, 'epoch': 6.88}
{'loss': 0.0427, 'learning_rate': 3.670557447056652e-05, 'epoch': 6.9}
{'loss': 0.0447, 'learning_rate': 3.663828668744906e-05, 'epoch': 6.92}
{'loss': 0.0398, 'learning_rate': 3.657089109390818e-05, 'epoch': 6.94}
{'loss': 0.0462, 'learning_rate': 3.650338831425807e-05, 'epoch': 6.96}
{'loss': 0.0441, 'learning_rate': 3.643577897380583e-05, 'epoch': 6.98}
{'loss': 0.0389, 'learning_rate': 3.6368063698845665e-05, 'epoch': 6.99}
{'eval_loss': 0.0410793237388134, 'eval_runtime': 4.5302, 'eval_samples_per_second': 140.834, 'eval_steps_per_second': 17.659, 'epoch': 7.0}
{'loss': 0.0375, 'learning_rate': 3.630024311665313e-05, 'epoch': 7.01}
{'loss': 0.0403, 'learning_rate': 3.6232317855479236e-05, 'epoch': 7.03}
{'loss': 0.0403, 'learning_rate': 3.6164288544544725e-05, 'epoch': 7.05}
{'loss': 0.0305, 'learning_rate': 3.609615581403416e-05, 'epoch': 7.07}
{'loss': 0.0398, 'learning_rate': 3.6027920295090154e-05, 'epoch': 7.09}
{'loss': 0.0421, 'learning_rate': 3.595958261980748e-05, 'epoch': 7.11}
{'loss': 0.0394, 'learning_rate': 3.589114342122723e-05, 'epoch': 7.13}
{'loss': 0.0458, 'learning_rate': 3.582260333333094e-05, 'epoch': 7.15}
{'loss': 0.0459, 'learning_rate': 3.575396299103474e-05, 'epoch': 7.17}
{'loss': 0.0457, 'learning_rate': 3.568522303018347e-05, 'epoch': 7.19}
{'loss': 0.0434, 'learning_rate': 3.561638408754474e-05, 'epoch': 7.21}
{'loss': 0.038, 'learning_rate': 3.5547446800803106e-05, 'epoch': 7.23}
{'loss': 0.0459, 'learning_rate': 3.547841180855412e-05, 'epoch': 7.25}
{'loss': 0.0424, 'learning_rate': 3.5409279750298426e-05, 'epoch': 7.27}
{'loss': 0.0414, 'learning_rate': 3.534005126643581e-05, 'epoch': 7.29}
{'loss': 0.0352, 'learning_rate': 3.52707269982593e-05, 'epoch': 7.3}
{'loss': 0.0371, 'learning_rate': 3.520130758794924e-05, 'epoch': 7.32}
{'loss': 0.0379, 'learning_rate': 3.5131793678567285e-05, 'epoch': 7.34}
{'loss': 0.0409, 'learning_rate': 3.506218591405047e-05, 'epoch': 7.36}
{'loss': 0.0386, 'learning_rate': 3.499248493920529e-05, 'epoch': 7.38}
{'loss': 0.0417, 'learning_rate': 3.4922691399701647e-05, 'epoch': 7.4}
{'loss': 0.0454, 'learning_rate': 3.4852805942066933e-05, 'epoch': 7.42}
{'loss': 0.041, 'learning_rate': 3.4782829213680007e-05, 'epoch': 7.44}
{'loss': 0.0321, 'learning_rate': 3.471276186276522e-05, 'epoch': 7.46}
{'loss': 0.0463, 'learning_rate': 3.4642604538386356e-05, 'epoch': 7.48}
{'loss': 0.0387, 'learning_rate': 3.457235789044073e-05, 'epoch': 7.5}
{'loss': 0.0357, 'learning_rate': 3.4502022569653045e-05, 'epoch': 7.52}
{'loss': 0.0449, 'learning_rate': 3.443159922756944e-05, 'epoch': 7.54}
{'loss': 0.0396, 'learning_rate': 3.436108851655143e-05, 'epoch': 7.56}
{'loss': 0.039, 'learning_rate': 3.429049108976986e-05, 'epoch': 7.58}
{'loss': 0.0338, 'learning_rate': 3.421980760119887e-05, 'epoch': 7.6}
{'loss': 0.0359, 'learning_rate': 3.4149038705609824e-05, 'epoch': 7.61}
{'loss': 0.0391, 'learning_rate': 3.407818505856525e-05, 'epoch': 7.63}
{'loss': 0.0364, 'learning_rate': 3.4007247316412746e-05, 'epoch': 7.65}
{'loss': 0.0399, 'learning_rate': 3.393622613627895e-05, 'epoch': 7.67}
{'loss': 0.0335, 'learning_rate': 3.386512217606339e-05, 'epoch': 7.69}
{'loss': 0.0416, 'learning_rate': 3.379393609443246e-05, 'epoch': 7.71}
{'loss': 0.0449, 'learning_rate': 3.372266855081323e-05, 'epoch': 7.73}
{'loss': 0.0499, 'learning_rate': 3.365132020538744e-05, 'epoch': 7.75}
{'loss': 0.036, 'learning_rate': 3.3579891719085275e-05, 'epoch': 7.77}
{'loss': 0.0425, 'learning_rate': 3.350838375357936e-05, 'epoch': 7.79}
{'loss': 0.0308, 'learning_rate': 3.3436796971278526e-05, 'epoch': 7.81}
{'loss': 0.0414, 'learning_rate': 3.336513203532173e-05, 'epoch': 7.83}
{'loss': 0.0375, 'learning_rate': 3.32933896095719e-05, 'epoch': 7.85}
{'loss': 0.0361, 'learning_rate': 3.32215703586098e-05, 'epoch': 7.87}
{'loss': 0.0436, 'learning_rate': 3.3149674947727825e-05, 'epoch': 7.89}
{'loss': 0.0438, 'learning_rate': 3.3077704042923904e-05, 'epoch': 7.91}
{'loss': 0.0344, 'learning_rate': 3.3005658310895285e-05, 'epoch': 7.92}
{'loss': 0.0332, 'learning_rate': 3.293353841903237e-05, 'epoch': 7.94}
{'loss': 0.0388, 'learning_rate': 3.286134503541255e-05, 'epoch': 7.96}
{'loss': 0.0425, 'learning_rate': 3.278907882879397e-05, 'epoch': 7.98}
{'eval_loss': 0.037185054272413254, 'eval_runtime': 4.5238, 'eval_samples_per_second': 141.031, 'eval_steps_per_second': 17.684, 'epoch': 8.0}
{'loss': 0.0406, 'learning_rate': 3.2716740468609405e-05, 'epoch': 8.0}
{'loss': 0.031, 'learning_rate': 3.264433062495999e-05, 'epoch': 8.02}
{'loss': 0.036, 'learning_rate': 3.2571849968609056e-05, 'epoch': 8.04}
{'loss': 0.0405, 'learning_rate': 3.24992991709759e-05, 'epoch': 8.06}
{'loss': 0.0288, 'learning_rate': 3.2426678904129574e-05, 'epoch': 8.08}
{'loss': 0.0369, 'learning_rate': 3.2353989840782615e-05, 'epoch': 8.1}
{'loss': 0.0401, 'learning_rate': 3.228123265428492e-05, 'epoch': 8.12}
{'loss': 0.0352, 'learning_rate': 3.2208408018617374e-05, 'epoch': 8.14}
{'loss': 0.0321, 'learning_rate': 3.2135516608385725e-05, 'epoch': 8.16}
{'loss': 0.0447, 'learning_rate': 3.2062559098814235e-05, 'epoch': 8.18}
{'loss': 0.0333, 'learning_rate': 3.19895361657395e-05, 'epoch': 8.2}
{'loss': 0.0312, 'learning_rate': 3.191644848560417e-05, 'epoch': 8.22}
{'loss': 0.0368, 'learning_rate': 3.184329673545064e-05, 'epoch': 8.23}
{'loss': 0.0398, 'learning_rate': 3.177008159291485e-05, 'epoch': 8.25}
{'loss': 0.0342, 'learning_rate': 3.1696803736219936e-05, 'epoch': 8.27}
{'loss': 0.0379, 'learning_rate': 3.162346384417004e-05, 'epoch': 8.29}
{'loss': 0.0499, 'learning_rate': 3.1550062596143886e-05, 'epoch': 8.31}
{'loss': 0.0372, 'learning_rate': 3.147660067208862e-05, 'epoch': 8.33}
{'loss': 0.0366, 'learning_rate': 3.1403078752513446e-05, 'epoch': 8.35}
{'loss': 0.0359, 'learning_rate': 3.132949751848332e-05, 'epoch': 8.37}
{'loss': 0.0332, 'learning_rate': 3.1255857651612644e-05, 'epoch': 8.39}
{'loss': 0.0408, 'learning_rate': 3.1182159834059e-05, 'epoch': 8.41}
{'loss': 0.0301, 'learning_rate': 3.1108404748516754e-05, 'epoch': 8.43}
{'loss': 0.0416, 'learning_rate': 3.103459307821079e-05, 'epoch': 8.45}
{'loss': 0.0367, 'learning_rate': 3.096072550689014e-05, 'epoch': 8.47}
{'loss': 0.0409, 'learning_rate': 3.088680271882172e-05, 'epoch': 8.49}
{'loss': 0.0362, 'learning_rate': 3.081282539878387e-05, 'epoch': 8.51}
{'loss': 0.0298, 'learning_rate': 3.073879423206014e-05, 'epoch': 8.53}
{'loss': 0.0388, 'learning_rate': 3.066470990443286e-05, 'epoch': 8.54}
{'loss': 0.0383, 'learning_rate': 3.059057310217683e-05, 'epoch': 8.56}
{'loss': 0.0369, 'learning_rate': 3.051638451205292e-05, 'epoch': 8.58}
{'loss': 0.0385, 'learning_rate': 3.0442144821301748e-05, 'epoch': 8.6}
{'loss': 0.035, 'learning_rate': 3.03678547176373e-05, 'epoch': 8.62}
{'loss': 0.0316, 'learning_rate': 3.029351488924056e-05, 'epoch': 8.64}
{'loss': 0.039, 'learning_rate': 3.021912602475312e-05, 'epoch': 8.66}
{'loss': 0.0284, 'learning_rate': 3.014468881327082e-05, 'epoch': 8.68}
{'loss': 0.0332, 'learning_rate': 3.0070203944337382e-05, 'epoch': 8.7}
{'loss': 0.0368, 'learning_rate': 2.9995672107937962e-05, 'epoch': 8.72}
{'loss': 0.0302, 'learning_rate': 2.992109399449281e-05, 'epoch': 8.74}
{'loss': 0.0388, 'learning_rate': 2.9846470294850876e-05, 'epoch': 8.76}
{'loss': 0.0356, 'learning_rate': 2.977180170028338e-05, 'epoch': 8.78}
{'loss': 0.0455, 'learning_rate': 2.969708890247741e-05, 'epoch': 8.8}
{'loss': 0.0411, 'learning_rate': 2.9622332593529563e-05, 'epoch': 8.82}
{'loss': 0.0311, 'learning_rate': 2.954753346593946e-05, 'epoch': 8.84}
{'loss': 0.0341, 'learning_rate': 2.947269221260339e-05, 'epoch': 8.85}
{'loss': 0.0351, 'learning_rate': 2.9397809526807872e-05, 'epoch': 8.87}
{'loss': 0.0355, 'learning_rate': 2.9322886102223228e-05, 'epoch': 8.89}
{'loss': 0.0404, 'learning_rate': 2.9247922632897162e-05, 'epoch': 8.91}
{'loss': 0.035, 'learning_rate': 2.917291981324831e-05, 'epoch': 8.93}
{'loss': 0.0338, 'learning_rate': 2.909787833805987e-05, 'epoch': 8.95}
{'loss': 0.0352, 'learning_rate': 2.902279890247308e-05, 'epoch': 8.97}
{'loss': 0.0361, 'learning_rate': 2.8947682201980842e-05, 'epoch': 8.99}
{'eval_loss': 0.041032467037439346, 'eval_runtime': 4.5227, 'eval_samples_per_second': 141.068, 'eval_steps_per_second': 17.689, 'epoch': 9.0}
{'loss': 0.041, 'learning_rate': 2.887252893242125e-05, 'epoch': 9.01}
{'loss': 0.0339, 'learning_rate': 2.8797339789971166e-05, 'epoch': 9.03}
{'loss': 0.0359, 'learning_rate': 2.8722115471139747e-05, 'epoch': 9.05}
{'loss': 0.0335, 'learning_rate': 2.864685667276201e-05, 'epoch': 9.07}
{'loss': 0.0417, 'learning_rate': 2.857156409199236e-05, 'epoch': 9.09}
{'loss': 0.0326, 'learning_rate': 2.8496238426298154e-05, 'epoch': 9.11}
{'loss': 0.0357, 'learning_rate': 2.8420880373453228e-05, 'epoch': 9.13}
{'loss': 0.0306, 'learning_rate': 2.8345490631531436e-05, 'epoch': 9.15}
{'loss': 0.0297, 'learning_rate': 2.8270069898900153e-05, 'epoch': 9.16}
{'loss': 0.0247, 'learning_rate': 2.8194618874213884e-05, 'epoch': 9.18}
{'loss': 0.0304, 'learning_rate': 2.8119138256407712e-05, 'epoch': 9.2}
{'loss': 0.0347, 'learning_rate': 2.8043628744690842e-05, 'epoch': 9.22}
{'loss': 0.0322, 'learning_rate': 2.796809103854016e-05, 'epoch': 9.24}
{'loss': 0.0297, 'learning_rate': 2.7892525837693734e-05, 'epoch': 9.26}
{'loss': 0.0312, 'learning_rate': 2.7816933842144295e-05, 'epoch': 9.28}
{'loss': 0.0369, 'learning_rate': 2.77413157521328e-05, 'epoch': 9.3}
{'loss': 0.033, 'learning_rate': 2.7665672268141956e-05, 'epoch': 9.32}
{'loss': 0.0294, 'learning_rate': 2.759000409088967e-05, 'epoch': 9.34}
{'loss': 0.0384, 'learning_rate': 2.75143119213226e-05, 'epoch': 9.36}
{'loss': 0.0321, 'learning_rate': 2.7438596460609667e-05, 'epoch': 9.38}
{'loss': 0.0399, 'learning_rate': 2.736285841013555e-05, 'epoch': 9.4}
{'loss': 0.0269, 'learning_rate': 2.728709847149416e-05, 'epoch': 9.42}
{'loss': 0.0283, 'learning_rate': 2.7211317346482203e-05, 'epoch': 9.44}
{'loss': 0.0329, 'learning_rate': 2.7135515737092617e-05, 'epoch': 9.46}
{'loss': 0.0318, 'learning_rate': 2.7059694345508112e-05, 'epoch': 9.47}
{'loss': 0.0344, 'learning_rate': 2.698385387409463e-05, 'epoch': 9.49}
{'loss': 0.0326, 'learning_rate': 2.6907995025394885e-05, 'epoch': 9.51}
{'loss': 0.0369, 'learning_rate': 2.68321185021218e-05, 'epoch': 9.53}
{'loss': 0.0288, 'learning_rate': 2.6756225007152036e-05, 'epoch': 9.55}
{'loss': 0.027, 'learning_rate': 2.668031524351949e-05, 'epoch': 9.57}
{'loss': 0.0336, 'learning_rate': 2.6604389914408718e-05, 'epoch': 9.59}
{'loss': 0.0392, 'learning_rate': 2.652844972314852e-05, 'epoch': 9.61}
{'loss': 0.033, 'learning_rate': 2.645249537320531e-05, 'epoch': 9.63}
{'loss': 0.0329, 'learning_rate': 2.637652756817672e-05, 'epoch': 9.65}
{'loss': 0.0349, 'learning_rate': 2.6300547011784975e-05, 'epoch': 9.67}
{'loss': 0.0326, 'learning_rate': 2.622455440787045e-05, 'epoch': 9.69}
{'loss': 0.0284, 'learning_rate': 2.6148550460385106e-05, 'epoch': 9.71}
{'loss': 0.0313, 'learning_rate': 2.6072535873386006e-05, 'epoch': 9.73}
{'loss': 0.0314, 'learning_rate': 2.5996511351028737e-05, 'epoch': 9.75}
{'loss': 0.0343, 'learning_rate': 2.5920477597560945e-05, 'epoch': 9.77}
{'loss': 0.0303, 'learning_rate': 2.584443531731578e-05, 'epoch': 9.78}
{'loss': 0.0299, 'learning_rate': 2.5768385214705394e-05, 'epoch': 9.8}
{'loss': 0.0381, 'learning_rate': 2.5692327994214383e-05, 'epoch': 9.82}
{'loss': 0.0306, 'learning_rate': 2.5616264360393273e-05, 'epoch': 9.84}
{'loss': 0.0274, 'learning_rate': 2.5540195017852032e-05, 'epoch': 9.86}
{'loss': 0.0355, 'learning_rate': 2.5464120671253472e-05, 'epoch': 9.88}
{'loss': 0.0312, 'learning_rate': 2.5388042025306786e-05, 'epoch': 9.9}
{'loss': 0.0348, 'learning_rate': 2.531195978476098e-05, 'epoch': 9.92}
{'loss': 0.0271, 'learning_rate': 2.5235874654398372e-05, 'epoch': 9.94}
{'loss': 0.0348, 'learning_rate': 2.515978733902803e-05, 'epoch': 9.96}
{'loss': 0.032, 'learning_rate': 2.5083698543479283e-05, 'epoch': 9.98}
{'loss': 0.0322, 'learning_rate': 2.5007608972595152e-05, 'epoch': 10.0}
{'eval_loss': 0.040687043219804764, 'eval_runtime': 4.5257, 'eval_samples_per_second': 140.973, 'eval_steps_per_second': 17.677, 'epoch': 10.0}
{'loss': 0.0372, 'learning_rate': 2.493151933122586e-05, 'epoch': 10.02}
{'loss': 0.0351, 'learning_rate': 2.4855430324222275e-05, 'epoch': 10.04}
{'loss': 0.0304, 'learning_rate': 2.4779342656429365e-05, 'epoch': 10.06}
{'loss': 0.0326, 'learning_rate': 2.4703257032679744e-05, 'epoch': 10.08}
{'loss': 0.0329, 'learning_rate': 2.462717415778705e-05, 'epoch': 10.09}
{'loss': 0.0291, 'learning_rate': 2.455109473653946e-05, 'epoch': 10.11}
{'loss': 0.0323, 'learning_rate': 2.4475019473693164e-05, 'epoch': 10.13}
{'loss': 0.0263, 'learning_rate': 2.439894907396586e-05, 'epoch': 10.15}
{'loss': 0.029, 'learning_rate': 2.4322884242030147e-05, 'epoch': 10.17}
{'loss': 0.0297, 'learning_rate': 2.4246825682507065e-05, 'epoch': 10.19}
{'loss': 0.0238, 'learning_rate': 2.4170774099959583e-05, 'epoch': 10.21}
{'loss': 0.0282, 'learning_rate': 2.4094730198886e-05, 'epoch': 10.23}
{'loss': 0.0267, 'learning_rate': 2.4018694683713463e-05, 'epoch': 10.25}
{'loss': 0.0327, 'learning_rate': 2.3942668258791438e-05, 'epoch': 10.27}
{'loss': 0.0308, 'learning_rate': 2.3866651628385218e-05, 'epoch': 10.29}
{'loss': 0.0312, 'learning_rate': 2.3790645496669314e-05, 'epoch': 10.31}
{'loss': 0.0269, 'learning_rate': 2.3714650567721016e-05, 'epoch': 10.33}
{'loss': 0.0237, 'learning_rate': 2.3638667545513813e-05, 'epoch': 10.35}
{'loss': 0.0318, 'learning_rate': 2.356269713391094e-05, 'epoch': 10.37}
{'loss': 0.038, 'learning_rate': 2.3486740036658772e-05, 'epoch': 10.39}
{'loss': 0.0252, 'learning_rate': 2.341079695738036e-05, 'epoch': 10.4}
{'loss': 0.0325, 'learning_rate': 2.33348685995689e-05, 'epoch': 10.42}
{'loss': 0.0246, 'learning_rate': 2.325895566658123e-05, 'epoch': 10.44}
{'loss': 0.0339, 'learning_rate': 2.318305886163129e-05, 'epoch': 10.46}
{'loss': 0.0271, 'learning_rate': 2.3107178887783605e-05, 'epoch': 10.48}
{'loss': 0.0262, 'learning_rate': 2.3031316447946826e-05, 'epoch': 10.5}
{'loss': 0.0327, 'learning_rate': 2.295547224486714e-05, 'epoch': 10.52}
{'loss': 0.0299, 'learning_rate': 2.2879646981121813e-05, 'epoch': 10.54}
{'loss': 0.032, 'learning_rate': 2.2803841359112665e-05, 'epoch': 10.56}
{'loss': 0.0278, 'learning_rate': 2.272805608105958e-05, 'epoch': 10.58}
{'loss': 0.0297, 'learning_rate': 2.2652291848993973e-05, 'epoch': 10.6}
{'loss': 0.0265, 'learning_rate': 2.2576549364752303e-05, 'epoch': 10.62}
{'loss': 0.0264, 'learning_rate': 2.2500829329969564e-05, 'epoch': 10.64}
{'loss': 0.024, 'learning_rate': 2.2425132446072813e-05, 'epoch': 10.66}
{'loss': 0.0267, 'learning_rate': 2.234945941427463e-05, 'epoch': 10.68}
{'loss': 0.03, 'learning_rate': 2.227381093556665e-05, 'epoch': 10.7}
{'loss': 0.0283, 'learning_rate': 2.2198187710713052e-05, 'epoch': 10.71}
{'loss': 0.029, 'learning_rate': 2.2122590440244097e-05, 'epoch': 10.73}
{'loss': 0.0253, 'learning_rate': 2.204701982444961e-05, 'epoch': 10.75}
{'loss': 0.032, 'learning_rate': 2.1971476563372495e-05, 'epoch': 10.77}
{'loss': 0.0295, 'learning_rate': 2.189596135680226e-05, 'epoch': 10.79}
{'loss': 0.034, 'learning_rate': 2.182047490426855e-05, 'epoch': 10.81}
{'loss': 0.0287, 'learning_rate': 2.1745017905034625e-05, 'epoch': 10.83}
{'loss': 0.0342, 'learning_rate': 2.166959105809092e-05, 'epoch': 10.85}
{'loss': 0.0344, 'learning_rate': 2.1594195062148556e-05, 'epoch': 10.87}
{'loss': 0.0239, 'learning_rate': 2.1518830615632864e-05, 'epoch': 10.89}
{'loss': 0.0271, 'learning_rate': 2.1443498416676916e-05, 'epoch': 10.91}
{'loss': 0.0276, 'learning_rate': 2.1368199163115063e-05, 'epoch': 10.93}
