Some weights of the model checkpoint at ../model/mengzi-bert-base-fin were not used when initializing BertForTokenClassification: ['cls.predictions.transform.dense.weight', 'sop.cls.bias', 'cls.predictions.bias', 'pos_head.bias', 'pos_transform.dense.bias', 'cls.predictions.transform.dense.bias', 'sop.cls.weight', 'pos_transform.dense.weight', 'pos_transform.LayerNorm.bias', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.decoder.bias', 'pos_transform.LayerNorm.weight', 'cls.predictions.decoder.weight', 'pos_head.weight']
- This IS expected if you are initializing BertForTokenClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForTokenClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForTokenClassification were not initialized from the model checkpoint at ../model/mengzi-bert-base-fin and are newly initialized: ['classifier.weight', 'classifier.bias']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/transformers/optimization.py:391: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the PyTorch implementation torch.optim.AdamW instead, or set `no_deprecation_warning=True` to disable this warning
  warnings.warn(
{'loss': 1.3515, 'learning_rate': 9.999802772813583e-06, 'epoch': 0.08}
{'loss': 0.0794, 'learning_rate': 1e-05, 'epoch': 9.84}
{'loss': 0.0778, 'learning_rate': 1e-05, 'epoch': 9.92}
{'eval_loss': 0.1136210709810257, 'eval_runtime': 10.6735, 'eval_samples_per_second': 142.222, 'eval_steps_per_second': 17.801, 'epoch': 10.0}
{'loss': 0.0756, 'learning_rate': 1e-05, 'epoch': 10.01}
{'loss': 0.0734, 'learning_rate': 1e-05, 'epoch': 10.09}
{'loss': 0.0757, 'learning_rate': 1e-05, 'epoch': 10.18}
{'loss': 0.0726, 'learning_rate': 1e-05, 'epoch': 10.26}
{'loss': 0.0761, 'learning_rate': 1e-05, 'epoch': 10.35}
{'loss': 0.0766, 'learning_rate': 1e-05, 'epoch': 10.43}
{'loss': 0.0801, 'learning_rate': 1e-05, 'epoch': 10.52}
{'loss': 0.0743, 'learning_rate': 1e-05, 'epoch': 10.6}
{'loss': 0.0773, 'learning_rate': 1e-05, 'epoch': 10.69}
{'loss': 0.0759, 'learning_rate': 1e-05, 'epoch': 10.77}
{'loss': 0.0799, 'learning_rate': 1e-05, 'epoch': 10.86}
{'loss': 0.0785, 'learning_rate': 1e-05, 'epoch': 10.94}
{'eval_loss': 0.10872393101453781, 'eval_runtime': 10.6597, 'eval_samples_per_second': 142.406, 'eval_steps_per_second': 17.824, 'epoch': 11.0}
{'loss': 0.0775, 'learning_rate': 1e-05, 'epoch': 11.03}
{'loss': 0.0696, 'learning_rate': 1e-05, 'epoch': 11.11}
{'loss': 0.0717, 'learning_rate': 1e-05, 'epoch': 11.2}
{'loss': 0.0751, 'learning_rate': 1e-05, 'epoch': 11.28}
{'loss': 0.0755, 'learning_rate': 1e-05, 'epoch': 11.37}
{'loss': 0.0729, 'learning_rate': 1e-05, 'epoch': 11.45}
{'loss': 0.0711, 'learning_rate': 1e-05, 'epoch': 11.54}
{'loss': 0.0738, 'learning_rate': 1e-05, 'epoch': 11.62}
{'loss': 0.0744, 'learning_rate': 1e-05, 'epoch': 11.7}
{'loss': 0.0728, 'learning_rate': 1e-05, 'epoch': 11.79}
{'loss': 0.0749, 'learning_rate': 1e-05, 'epoch': 11.87}
{'loss': 0.0732, 'learning_rate': 1e-05, 'epoch': 11.96}
{'eval_loss': 0.10633257031440735, 'eval_runtime': 10.6771, 'eval_samples_per_second': 142.174, 'eval_steps_per_second': 17.795, 'epoch': 12.0}
{'loss': 0.0715, 'learning_rate': 1e-05, 'epoch': 12.04}
{'loss': 0.0698, 'learning_rate': 1e-05, 'epoch': 12.13}
{'loss': 0.0706, 'learning_rate': 1e-05, 'epoch': 12.21}
{'loss': 0.0703, 'learning_rate': 1e-05, 'epoch': 12.3}
{'loss': 0.0695, 'learning_rate': 1e-05, 'epoch': 12.38}
{'loss': 0.0696, 'learning_rate': 1e-05, 'epoch': 12.47}
{'loss': 0.0713, 'learning_rate': 1e-05, 'epoch': 12.55}
{'loss': 0.0713, 'learning_rate': 1e-05, 'epoch': 12.64}
{'loss': 0.0707, 'learning_rate': 1e-05, 'epoch': 12.72}
{'loss': 0.0691, 'learning_rate': 1e-05, 'epoch': 12.81}
{'loss': 0.0699, 'learning_rate': 1e-05, 'epoch': 12.89}
{'loss': 0.0705, 'learning_rate': 1e-05, 'epoch': 12.98}
{'eval_loss': 0.10754287242889404, 'eval_runtime': 10.6718, 'eval_samples_per_second': 142.244, 'eval_steps_per_second': 17.804, 'epoch': 13.0}
{'loss': 0.0677, 'learning_rate': 1e-05, 'epoch': 13.06}
{'loss': 0.0648, 'learning_rate': 1e-05, 'epoch': 13.15}
{'loss': 0.0705, 'learning_rate': 1e-05, 'epoch': 13.23}
{'loss': 0.0644, 'learning_rate': 1e-05, 'epoch': 13.32}
{'loss': 0.0678, 'learning_rate': 1e-05, 'epoch': 13.4}
{'loss': 0.0725, 'learning_rate': 1e-05, 'epoch': 13.49}
{'loss': 0.0665, 'learning_rate': 1e-05, 'epoch': 13.57}
{'loss': 0.0654, 'learning_rate': 1e-05, 'epoch': 13.66}
{'loss': 0.0662, 'learning_rate': 1e-05, 'epoch': 13.74}
{'loss': 0.0687, 'learning_rate': 1e-05, 'epoch': 13.83}
{'loss': 0.0669, 'learning_rate': 1e-05, 'epoch': 13.91}
{'loss': 0.07, 'learning_rate': 1e-05, 'epoch': 13.99}
{'eval_loss': 0.1055576279759407, 'eval_runtime': 10.6784, 'eval_samples_per_second': 142.156, 'eval_steps_per_second': 17.793, 'epoch': 14.0}
{'loss': 0.0624, 'learning_rate': 1e-05, 'epoch': 14.08}
{'loss': 0.0642, 'learning_rate': 1e-05, 'epoch': 14.16}
{'loss': 0.0665, 'learning_rate': 1e-05, 'epoch': 14.25}
{'loss': 0.0664, 'learning_rate': 1e-05, 'epoch': 14.33}
{'loss': 0.0659, 'learning_rate': 1e-05, 'epoch': 14.42}
{'loss': 0.0635, 'learning_rate': 1e-05, 'epoch': 14.5}
{'loss': 0.0626, 'learning_rate': 1e-05, 'epoch': 14.59}
{'loss': 0.065, 'learning_rate': 1e-05, 'epoch': 14.67}
{'loss': 0.069, 'learning_rate': 1e-05, 'epoch': 14.76}
{'loss': 0.0663, 'learning_rate': 1e-05, 'epoch': 14.84}
{'loss': 0.0668, 'learning_rate': 1e-05, 'epoch': 14.93}
{'eval_loss': 0.10610120743513107, 'eval_runtime': 10.6746, 'eval_samples_per_second': 142.207, 'eval_steps_per_second': 17.799, 'epoch': 15.0}
{'loss': 0.0586, 'learning_rate': 1e-05, 'epoch': 15.01}
{'loss': 0.0592, 'learning_rate': 1e-05, 'epoch': 15.1}
{'loss': 0.0621, 'learning_rate': 1e-05, 'epoch': 15.18}
{'loss': 0.0631, 'learning_rate': 1e-05, 'epoch': 15.27}
{'loss': 0.0656, 'learning_rate': 1e-05, 'epoch': 15.35}
{'loss': 0.0612, 'learning_rate': 1e-05, 'epoch': 15.44}
{'loss': 0.0604, 'learning_rate': 1e-05, 'epoch': 15.52}
{'loss': 0.0629, 'learning_rate': 1e-05, 'epoch': 15.61}
{'loss': 0.0663, 'learning_rate': 1e-05, 'epoch': 15.69}
{'loss': 0.0642, 'learning_rate': 1e-05, 'epoch': 15.78}
{'loss': 0.0626, 'learning_rate': 1e-05, 'epoch': 15.86}
{'loss': 0.0626, 'learning_rate': 1e-05, 'epoch': 15.95}
{'eval_loss': 0.11258047074079514, 'eval_runtime': 10.6737, 'eval_samples_per_second': 142.218, 'eval_steps_per_second': 17.801, 'epoch': 16.0}
{'loss': 0.0641, 'learning_rate': 1e-05, 'epoch': 16.03}
{'loss': 0.0615, 'learning_rate': 1e-05, 'epoch': 16.12}
{'loss': 0.0622, 'learning_rate': 1e-05, 'epoch': 16.2}
{'loss': 0.0603, 'learning_rate': 1e-05, 'epoch': 16.28}
{'loss': 0.0583, 'learning_rate': 1e-05, 'epoch': 16.37}
{'loss': 0.0581, 'learning_rate': 1e-05, 'epoch': 16.45}
{'loss': 0.0587, 'learning_rate': 1e-05, 'epoch': 16.54}
{'loss': 0.0636, 'learning_rate': 1e-05, 'epoch': 16.62}
{'loss': 0.0611, 'learning_rate': 1e-05, 'epoch': 16.71}
{'loss': 0.0619, 'learning_rate': 1e-05, 'epoch': 16.79}
{'loss': 0.0637, 'learning_rate': 1e-05, 'epoch': 16.88}
{'loss': 0.0604, 'learning_rate': 1e-05, 'epoch': 16.96}
{'eval_loss': 0.10906008630990982, 'eval_runtime': 10.6745, 'eval_samples_per_second': 142.207, 'eval_steps_per_second': 17.799, 'epoch': 17.0}
{'loss': 0.0592, 'learning_rate': 1e-05, 'epoch': 17.05}
{'loss': 0.0566, 'learning_rate': 1e-05, 'epoch': 17.13}
{'loss': 0.0582, 'learning_rate': 1e-05, 'epoch': 17.22}
{'loss': 0.0594, 'learning_rate': 1e-05, 'epoch': 17.3}
{'loss': 0.0576, 'learning_rate': 1e-05, 'epoch': 17.39}
{'loss': 0.0566, 'learning_rate': 1e-05, 'epoch': 17.47}
{'loss': 0.0627, 'learning_rate': 1e-05, 'epoch': 17.56}
{'loss': 0.0576, 'learning_rate': 1e-05, 'epoch': 17.64}
{'loss': 0.0585, 'learning_rate': 1e-05, 'epoch': 17.73}
{'loss': 0.062, 'learning_rate': 1e-05, 'epoch': 17.81}
{'loss': 0.0608, 'learning_rate': 1e-05, 'epoch': 17.9}
{'loss': 0.0612, 'learning_rate': 1e-05, 'epoch': 17.98}
{'eval_loss': 0.11146584898233414, 'eval_runtime': 10.6583, 'eval_samples_per_second': 142.425, 'eval_steps_per_second': 17.827, 'epoch': 18.0}
{'loss': 0.0581, 'learning_rate': 1e-05, 'epoch': 18.07}
{'loss': 0.0547, 'learning_rate': 1e-05, 'epoch': 18.15}
{'loss': 0.0537, 'learning_rate': 1e-05, 'epoch': 18.24}
{'loss': 0.0598, 'learning_rate': 1e-05, 'epoch': 18.32}
{'loss': 0.0586, 'learning_rate': 1e-05, 'epoch': 18.41}
{'loss': 0.0546, 'learning_rate': 1e-05, 'epoch': 18.49}
{'loss': 0.0575, 'learning_rate': 1e-05, 'epoch': 18.58}
{'loss': 0.059, 'learning_rate': 1e-05, 'epoch': 18.66}
{'loss': 0.0578, 'learning_rate': 1e-05, 'epoch': 18.74}
{'loss': 0.0579, 'learning_rate': 1e-05, 'epoch': 18.83}
{'loss': 0.0614, 'learning_rate': 1e-05, 'epoch': 18.91}
{'loss': 0.0588, 'learning_rate': 1e-05, 'epoch': 19.0}
{'eval_loss': 0.11396992951631546, 'eval_runtime': 10.674, 'eval_samples_per_second': 142.215, 'eval_steps_per_second': 17.8, 'epoch': 19.0}
{'loss': 0.0551, 'learning_rate': 1e-05, 'epoch': 19.08}
{'loss': 0.0534, 'learning_rate': 1e-05, 'epoch': 19.17}
{'loss': 0.0522, 'learning_rate': 1e-05, 'epoch': 19.25}
{'loss': 0.057, 'learning_rate': 1e-05, 'epoch': 19.34}
{'loss': 0.0601, 'learning_rate': 1e-05, 'epoch': 19.42}
{'loss': 0.0563, 'learning_rate': 1e-05, 'epoch': 19.51}
{'loss': 0.0566, 'learning_rate': 1e-05, 'epoch': 19.59}
{'loss': 0.0535, 'learning_rate': 1e-05, 'epoch': 19.68}
{'loss': 0.0576, 'learning_rate': 1e-05, 'epoch': 19.76}
{'loss': 0.0563, 'learning_rate': 1e-05, 'epoch': 19.85}
{'loss': 0.0585, 'learning_rate': 1e-05, 'epoch': 19.93}
{'eval_loss': 0.11432044953107834, 'eval_runtime': 10.6831, 'eval_samples_per_second': 142.094, 'eval_steps_per_second': 17.785, 'epoch': 20.0}
{'loss': 0.0558, 'learning_rate': 1e-05, 'epoch': 20.02}
{'loss': 0.0519, 'learning_rate': 1e-05, 'epoch': 20.1}
{'loss': 0.0537, 'learning_rate': 1e-05, 'epoch': 20.19}
{'loss': 0.0519, 'learning_rate': 1e-05, 'epoch': 20.27}
{'loss': 0.0541, 'learning_rate': 1e-05, 'epoch': 20.36}
{'loss': 0.0561, 'learning_rate': 1e-05, 'epoch': 20.44}
{'loss': 0.0561, 'learning_rate': 1e-05, 'epoch': 20.53}
{'loss': 0.0531, 'learning_rate': 1e-05, 'epoch': 20.61}
{'loss': 0.0538, 'learning_rate': 1e-05, 'epoch': 20.7}
{'loss': 0.056, 'learning_rate': 1e-05, 'epoch': 20.78}
{'loss': 0.0555, 'learning_rate': 1e-05, 'epoch': 20.87}
{'loss': 0.0565, 'learning_rate': 1e-05, 'epoch': 20.95}
{'eval_loss': 0.10793916881084442, 'eval_runtime': 10.6795, 'eval_samples_per_second': 142.142, 'eval_steps_per_second': 17.791, 'epoch': 21.0}
{'loss': 0.055, 'learning_rate': 1e-05, 'epoch': 21.03}
{'loss': 0.0504, 'learning_rate': 1e-05, 'epoch': 21.12}
{'loss': 0.054, 'learning_rate': 1e-05, 'epoch': 21.2}
{'loss': 0.0532, 'learning_rate': 1e-05, 'epoch': 21.29}
{'loss': 0.0562, 'learning_rate': 1e-05, 'epoch': 21.37}
{'loss': 0.0535, 'learning_rate': 1e-05, 'epoch': 21.46}
{'loss': 0.0512, 'learning_rate': 1e-05, 'epoch': 21.54}
{'loss': 0.0559, 'learning_rate': 1e-05, 'epoch': 21.63}
{'loss': 0.0524, 'learning_rate': 1e-05, 'epoch': 21.71}
{'loss': 0.0523, 'learning_rate': 1e-05, 'epoch': 21.8}
{'loss': 0.0558, 'learning_rate': 1e-05, 'epoch': 21.88}
{'loss': 0.0532, 'learning_rate': 1e-05, 'epoch': 21.97}
{'eval_loss': 0.10879229009151459, 'eval_runtime': 10.6644, 'eval_samples_per_second': 142.343, 'eval_steps_per_second': 17.816, 'epoch': 22.0}
{'loss': 0.0514, 'learning_rate': 1e-05, 'epoch': 22.05}
{'loss': 0.0492, 'learning_rate': 1e-05, 'epoch': 22.14}
{'loss': 0.0498, 'learning_rate': 1e-05, 'epoch': 22.22}
{'loss': 0.0511, 'learning_rate': 1e-05, 'epoch': 22.31}
{'loss': 0.052, 'learning_rate': 1e-05, 'epoch': 22.39}
{'loss': 0.0539, 'learning_rate': 1e-05, 'epoch': 22.48}
{'loss': 0.0508, 'learning_rate': 1e-05, 'epoch': 22.56}
{'loss': 0.0551, 'learning_rate': 1e-05, 'epoch': 22.65}
{'loss': 0.0552, 'learning_rate': 1e-05, 'epoch': 22.73}
{'loss': 0.052, 'learning_rate': 1e-05, 'epoch': 22.82}
{'loss': 0.0534, 'learning_rate': 1e-05, 'epoch': 22.9}
{'loss': 0.0545, 'learning_rate': 1e-05, 'epoch': 22.99}
{'eval_loss': 0.1183885782957077, 'eval_runtime': 10.6888, 'eval_samples_per_second': 142.017, 'eval_steps_per_second': 17.776, 'epoch': 23.0}
{'loss': 0.0515, 'learning_rate': 1e-05, 'epoch': 23.07}
{'loss': 0.0464, 'learning_rate': 1e-05, 'epoch': 23.16}
{'loss': 0.0472, 'learning_rate': 1e-05, 'epoch': 23.24}
{'loss': 0.0524, 'learning_rate': 1e-05, 'epoch': 23.32}
{'loss': 0.0502, 'learning_rate': 1e-05, 'epoch': 23.41}
{'loss': 0.0528, 'learning_rate': 1e-05, 'epoch': 23.49}
{'loss': 0.0525, 'learning_rate': 1e-05, 'epoch': 23.58}
{'loss': 0.0535, 'learning_rate': 1e-05, 'epoch': 23.66}
{'loss': 0.0531, 'learning_rate': 1e-05, 'epoch': 23.75}
{'loss': 0.0482, 'learning_rate': 1e-05, 'epoch': 23.83}
{'loss': 0.0527, 'learning_rate': 1e-05, 'epoch': 23.92}
{'eval_loss': 0.11484391242265701, 'eval_runtime': 10.6758, 'eval_samples_per_second': 142.191, 'eval_steps_per_second': 17.797, 'epoch': 24.0}
{'loss': 0.0549, 'learning_rate': 1e-05, 'epoch': 24.0}
{'loss': 0.0507, 'learning_rate': 1e-05, 'epoch': 24.09}
{'loss': 0.0494, 'learning_rate': 1e-05, 'epoch': 24.17}
{'loss': 0.0472, 'learning_rate': 1e-05, 'epoch': 24.26}
{'loss': 0.0504, 'learning_rate': 1e-05, 'epoch': 24.34}
{'loss': 0.0532, 'learning_rate': 1e-05, 'epoch': 24.43}
{'loss': 0.0512, 'learning_rate': 1e-05, 'epoch': 24.51}
{'loss': 0.0498, 'learning_rate': 1e-05, 'epoch': 24.6}
{'loss': 0.049, 'learning_rate': 1e-05, 'epoch': 24.68}
{'loss': 0.0516, 'learning_rate': 1e-05, 'epoch': 24.77}
{'loss': 0.0509, 'learning_rate': 1e-05, 'epoch': 24.85}
{'loss': 0.0516, 'learning_rate': 1e-05, 'epoch': 24.94}
{'eval_loss': 0.11597494035959244, 'eval_runtime': 10.6776, 'eval_samples_per_second': 142.166, 'eval_steps_per_second': 17.794, 'epoch': 25.0}
{'loss': 0.0472, 'learning_rate': 1e-05, 'epoch': 25.02}
{'loss': 0.0477, 'learning_rate': 1e-05, 'epoch': 25.11}
{'loss': 0.0507, 'learning_rate': 1e-05, 'epoch': 25.19}
{'loss': 0.047, 'learning_rate': 1e-05, 'epoch': 25.28}
{'loss': 0.0494, 'learning_rate': 1e-05, 'epoch': 25.36}
{'loss': 0.0465, 'learning_rate': 1e-05, 'epoch': 25.45}
{'loss': 0.0489, 'learning_rate': 1e-05, 'epoch': 25.53}
{'loss': 0.0465, 'learning_rate': 1e-05, 'epoch': 25.61}
{'loss': 0.0479, 'learning_rate': 1e-05, 'epoch': 25.7}
{'loss': 0.0511, 'learning_rate': 1e-05, 'epoch': 25.78}
{'loss': 0.0536, 'learning_rate': 1e-05, 'epoch': 25.87}
{'loss': 0.048, 'learning_rate': 1e-05, 'epoch': 25.95}
{'eval_loss': 0.10906147956848145, 'eval_runtime': 10.6653, 'eval_samples_per_second': 142.331, 'eval_steps_per_second': 17.815, 'epoch': 26.0}
{'loss': 0.0512, 'learning_rate': 1e-05, 'epoch': 26.04}
{'loss': 0.0471, 'learning_rate': 1e-05, 'epoch': 26.12}
{'loss': 0.0474, 'learning_rate': 1e-05, 'epoch': 26.21}
{'loss': 0.0513, 'learning_rate': 1e-05, 'epoch': 26.29}
{'loss': 0.048, 'learning_rate': 1e-05, 'epoch': 26.38}
{'loss': 0.0477, 'learning_rate': 1e-05, 'epoch': 26.46}
{'loss': 0.0487, 'learning_rate': 1e-05, 'epoch': 26.55}
{'loss': 0.0455, 'learning_rate': 1e-05, 'epoch': 26.63}
{'loss': 0.0484, 'learning_rate': 1e-05, 'epoch': 26.72}
{'loss': 0.0515, 'learning_rate': 1e-05, 'epoch': 26.8}
{'loss': 0.0463, 'learning_rate': 1e-05, 'epoch': 26.89}
{'loss': 0.0479, 'learning_rate': 1e-05, 'epoch': 26.97}
{'eval_loss': 0.11657294631004333, 'eval_runtime': 10.6617, 'eval_samples_per_second': 142.379, 'eval_steps_per_second': 17.821, 'epoch': 27.0}
{'loss': 0.0509, 'learning_rate': 1e-05, 'epoch': 27.06}
{'loss': 0.0463, 'learning_rate': 1e-05, 'epoch': 27.14}
{'loss': 0.0445, 'learning_rate': 1e-05, 'epoch': 27.23}
{'loss': 0.0491, 'learning_rate': 1e-05, 'epoch': 27.31}
{'loss': 0.0434, 'learning_rate': 1e-05, 'epoch': 27.4}
{'loss': 0.0454, 'learning_rate': 1e-05, 'epoch': 27.48}
{'loss': 0.0494, 'learning_rate': 1e-05, 'epoch': 27.57}
{'loss': 0.0481, 'learning_rate': 1e-05, 'epoch': 27.65}
{'loss': 0.0477, 'learning_rate': 1e-05, 'epoch': 27.74}
{'loss': 0.0478, 'learning_rate': 1e-05, 'epoch': 27.82}
{'loss': 0.0503, 'learning_rate': 1e-05, 'epoch': 27.91}
{'loss': 0.046, 'learning_rate': 1e-05, 'epoch': 27.99}
{'eval_loss': 0.11456425487995148, 'eval_runtime': 10.6785, 'eval_samples_per_second': 142.155, 'eval_steps_per_second': 17.793, 'epoch': 28.0}
{'loss': 0.0461, 'learning_rate': 1e-05, 'epoch': 28.07}
{'loss': 0.0422, 'learning_rate': 1e-05, 'epoch': 28.16}
{'loss': 0.0451, 'learning_rate': 1e-05, 'epoch': 28.24}
{'loss': 0.0442, 'learning_rate': 1e-05, 'epoch': 28.33}
{'loss': 0.0473, 'learning_rate': 1e-05, 'epoch': 28.41}
{'loss': 0.0476, 'learning_rate': 1e-05, 'epoch': 28.5}
{'loss': 0.0489, 'learning_rate': 1e-05, 'epoch': 28.58}
{'loss': 0.0458, 'learning_rate': 1e-05, 'epoch': 28.67}
{'loss': 0.0454, 'learning_rate': 1e-05, 'epoch': 28.75}
{'loss': 0.0476, 'learning_rate': 1e-05, 'epoch': 28.84}
{'loss': 0.0473, 'learning_rate': 1e-05, 'epoch': 28.92}
{'eval_loss': 0.12260584533214569, 'eval_runtime': 10.6774, 'eval_samples_per_second': 142.169, 'eval_steps_per_second': 17.795, 'epoch': 29.0}
{'loss': 0.0487, 'learning_rate': 1e-05, 'epoch': 29.01}
{'loss': 0.0418, 'learning_rate': 1e-05, 'epoch': 29.09}
{'loss': 0.0447, 'learning_rate': 1e-05, 'epoch': 29.18}
{'loss': 0.0453, 'learning_rate': 1e-05, 'epoch': 29.26}
{'loss': 0.0473, 'learning_rate': 1e-05, 'epoch': 29.35}
{'loss': 0.0463, 'learning_rate': 1e-05, 'epoch': 29.43}
{'loss': 0.0477, 'learning_rate': 1e-05, 'epoch': 29.52}
{'loss': 0.0457, 'learning_rate': 1e-05, 'epoch': 29.6}
{'loss': 0.0452, 'learning_rate': 1e-05, 'epoch': 29.69}
{'loss': 0.0483, 'learning_rate': 1e-05, 'epoch': 29.77}
{'loss': 0.0464, 'learning_rate': 1e-05, 'epoch': 29.86}
{'loss': 0.0423, 'learning_rate': 1e-05, 'epoch': 29.94}
{'eval_loss': 0.11767043173313141, 'eval_runtime': 10.6749, 'eval_samples_per_second': 142.202, 'eval_steps_per_second': 17.799, 'epoch': 30.0}
{'train_runtime': 6577.2994, 'train_samples_per_second': 42.989, 'train_steps_per_second': 5.378, 'train_loss': 0.08668002414271965, 'epoch': 30.0}
